0.000000000000000000e+00 2.529168990000000000e+09
2.400586080586080556e-02 2.229080000000000000e+05
4.801172161172161112e-02 1.497900000000000000e+05
7.201758241758240975e-02 1.473860000000000000e+05
9.602344322344322225e-02 1.428910000000000000e+05
1.200293040293040348e-01 1.412210000000000000e+05
1.440351648351648195e-01 1.450720000000000000e+05
1.680410256410256320e-01 1.509510000000000000e+05
1.920468864468864445e-01 1.603280000000000000e+05
2.160527472527472570e-01 1.729330000000000000e+05
2.400586080586080695e-01 1.920310000000000000e+05
2.640644688644688820e-01 2.133640000000000000e+05
2.880703296703296390e-01 2.361370000000000000e+05
3.120761904761904515e-01 2.518000000000000000e+05
3.360820512820512640e-01 2.821410000000000000e+05
3.600879120879120765e-01 5.315760000000000000e+05
3.840937728937728890e-01 7.450870000000000000e+05
4.080996336996337015e-01 3.181360000000000000e+05
4.321054945054945140e-01 3.253410000000000000e+05
4.561113553113553265e-01 3.461730000000000000e+05
4.801172161172161390e-01 3.631100000000000000e+05
5.041230769230768960e-01 3.792870000000000000e+05
5.281289377289377640e-01 3.948430000000000000e+05
5.521347985347985210e-01 4.168760000000000000e+05
5.761406593406592780e-01 4.332100000000000000e+05
6.001465201465201460e-01 4.409200000000000000e+05
6.241523809523809030e-01 4.614040000000000000e+05
6.481582417582417710e-01 4.804680000000000000e+05
6.721641025641025280e-01 4.953840000000000000e+05
6.961699633699633960e-01 5.074760000000000000e+05
7.201758241758241530e-01 5.313270000000000000e+05
7.441816849816850210e-01 5.486540000000000000e+05
7.681875457875457780e-01 5.679330000000000000e+05
7.921934065934065350e-01 5.827060000000000000e+05
8.161992673992674030e-01 5.880040000000000000e+05
8.402051282051281600e-01 5.987670000000000000e+05
8.642109890109890280e-01 6.231060000000000000e+05
8.882168498168497850e-01 6.321550000000000000e+05
9.122227106227106530e-01 6.392000000000000000e+05
9.362285714285714100e-01 6.502000000000000000e+05
9.602344322344322780e-01 6.724570000000000000e+05
9.842402930402930350e-01 6.941440000000000000e+05
1.008246153846153792e+00 6.991730000000000000e+05
1.032252014652014660e+00 7.231560000000000000e+05
1.056257875457875528e+00 7.366550000000000000e+05
1.080263736263736174e+00 7.627220000000000000e+05
1.104269597069597042e+00 7.591470000000000000e+05
1.128275457875457910e+00 7.761260000000000000e+05
1.152281318681318556e+00 7.867620000000000000e+05
1.176287179487179424e+00 8.137360000000000000e+05
1.200293040293040292e+00 8.228220000000000000e+05
1.224298901098901160e+00 8.300900000000000000e+05
1.248304761904761806e+00 8.589240000000000000e+05
1.272310622710622674e+00 8.686200000000000000e+05
1.296316483516483542e+00 8.734230000000000000e+05
1.320322344322344410e+00 8.782710000000000000e+05
1.344328205128205056e+00 8.842960000000000000e+05
1.368334065934065924e+00 8.947360000000000000e+05
1.392339926739926792e+00 9.009210000000000000e+05
1.416345787545787438e+00 8.992020000000000000e+05
1.440351648351648306e+00 9.190640000000000000e+05
1.464357509157509174e+00 9.252950000000000000e+05
1.488363369963370042e+00 9.471130000000000000e+05
1.512369230769230688e+00 9.527980000000000000e+05
1.536375091575091556e+00 9.433270000000000000e+05
1.560380952380952424e+00 9.516820000000000000e+05
1.584386813186813070e+00 9.576350000000000000e+05
1.608392673992673938e+00 9.549950000000000000e+05
1.632398534798534806e+00 9.835280000000000000e+05
1.656404395604395674e+00 9.886470000000000000e+05
1.680410256410256320e+00 9.933660000000000000e+05
1.704416117216117188e+00 9.940470000000000000e+05
1.728421978021978056e+00 1.005041000000000000e+06
1.752427838827838702e+00 1.018163000000000000e+06
1.776433699633699570e+00 1.010687000000000000e+06
1.800439560439560438e+00 1.015369000000000000e+06
1.824445421245421306e+00 1.030760000000000000e+06
1.848451282051281952e+00 1.032610000000000000e+06
1.872457142857142820e+00 1.033498000000000000e+06
1.896463003663003688e+00 1.038726000000000000e+06
1.920468864468864556e+00 1.055661000000000000e+06
1.944474725274725202e+00 1.058194000000000000e+06
1.968480586080586070e+00 1.051581000000000000e+06
1.992486446886446938e+00 1.057027000000000000e+06
2.016492307692307584e+00 1.038349000000000000e+06
2.040498168498168674e+00 1.060604000000000000e+06
2.064504029304029320e+00 1.069049000000000000e+06
2.088509890109889966e+00 1.064076000000000000e+06
2.112515750915751056e+00 1.057457000000000000e+06
2.136521611721611702e+00 1.060089000000000000e+06
2.160527472527472348e+00 1.055346000000000000e+06
2.184533333333333438e+00 1.069230000000000000e+06
2.208539194139194084e+00 1.064483000000000000e+06
2.232545054945054730e+00 1.057705000000000000e+06
2.256550915750915820e+00 1.071973000000000000e+06
2.280556776556776466e+00 1.070431000000000000e+06
2.304562637362637112e+00 1.064255000000000000e+06
2.328568498168498202e+00 1.072932000000000000e+06
2.352574358974358848e+00 1.069349000000000000e+06
2.376580219780219938e+00 1.079893000000000000e+06
2.400586080586080584e+00 1.084637000000000000e+06
2.424591941391941230e+00 1.081003000000000000e+06
2.448597802197802320e+00 1.076725000000000000e+06
2.472603663003662966e+00 1.087987000000000000e+06
2.496609523809523612e+00 1.080724000000000000e+06
2.520615384615384702e+00 1.090862000000000000e+06
2.544621245421245348e+00 1.089448000000000000e+06
2.568627106227105994e+00 1.083333000000000000e+06
2.592632967032967084e+00 1.101889000000000000e+06
2.616638827838827730e+00 1.074845000000000000e+06
2.640644688644688820e+00 1.082731000000000000e+06
2.664650549450549466e+00 1.082144000000000000e+06
2.688656410256410112e+00 1.094434000000000000e+06
2.712662271062271202e+00 1.076036000000000000e+06
2.736668131868131848e+00 1.092199000000000000e+06
2.760673992673992494e+00 1.099148000000000000e+06
2.784679853479853584e+00 1.076327000000000000e+06
2.808685714285714230e+00 1.082694000000000000e+06
2.832691575091574876e+00 1.088395000000000000e+06
2.856697435897435966e+00 1.093187000000000000e+06
2.880703296703296612e+00 1.087812000000000000e+06
2.904709157509157258e+00 1.080788000000000000e+06
2.928715018315018348e+00 1.075217000000000000e+06
2.952720879120878994e+00 1.084626000000000000e+06
2.976726739926740084e+00 1.082281000000000000e+06
3.000732600732600730e+00 1.098224000000000000e+06
3.024738461538461376e+00 1.086954000000000000e+06
3.048744322344322466e+00 1.063243000000000000e+06
3.072750183150183112e+00 1.098931000000000000e+06
3.096756043956043758e+00 1.074435000000000000e+06
3.120761904761904848e+00 1.074335000000000000e+06
3.144767765567765494e+00 1.071232000000000000e+06
3.168773626373626140e+00 1.063669000000000000e+06
3.192779487179487230e+00 1.065955000000000000e+06
3.216785347985347876e+00 1.065560000000000000e+06
3.240791208791208966e+00 1.069642000000000000e+06
3.264797069597069612e+00 1.064482000000000000e+06
3.288802930402930258e+00 1.057659000000000000e+06
3.312808791208791348e+00 1.062082000000000000e+06
3.336814652014651994e+00 1.042755000000000000e+06
3.360820512820512640e+00 1.062014000000000000e+06
3.384826373626373730e+00 1.052550000000000000e+06
3.408832234432234376e+00 1.072750000000000000e+06
3.432838095238095022e+00 1.054750000000000000e+06
3.456843956043956112e+00 1.053925000000000000e+06
3.480849816849816758e+00 1.053467000000000000e+06
3.504855677655677404e+00 1.050320000000000000e+06
3.528861538461538494e+00 1.040776000000000000e+06
3.552867399267399140e+00 1.039803000000000000e+06
3.576873260073260230e+00 1.040796000000000000e+06
3.600879120879120876e+00 1.046124000000000000e+06
3.624884981684981522e+00 1.044838000000000000e+06
3.648890842490842612e+00 1.043095000000000000e+06
3.672896703296703258e+00 1.044996000000000000e+06
3.696902564102563904e+00 1.012527000000000000e+06
3.720908424908424994e+00 1.046744000000000000e+06
3.744914285714285640e+00 1.031413000000000000e+06
