0.000000000000000000e+00 2.695758475000000000e+09
2.400586080586080556e-02 2.227400000000000000e+05
4.801172161172161112e-02 1.500540000000000000e+05
7.201758241758240975e-02 1.439130000000000000e+05
9.602344322344322225e-02 1.423330000000000000e+05
1.200293040293040348e-01 1.442080000000000000e+05
1.440351648351648195e-01 1.447480000000000000e+05
1.680410256410256320e-01 1.506060000000000000e+05
1.920468864468864445e-01 1.620400000000000000e+05
2.160527472527472570e-01 1.777680000000000000e+05
2.400586080586080695e-01 1.961380000000000000e+05
2.640644688644688820e-01 2.169630000000000000e+05
2.880703296703296390e-01 2.410920000000000000e+05
3.120761904761904515e-01 2.654170000000000000e+05
3.360820512820512640e-01 2.939490000000000000e+05
3.600879120879120765e-01 5.430960000000000000e+05
3.840937728937728890e-01 7.475700000000000000e+05
4.080996336996337015e-01 3.368530000000000000e+05
4.321054945054945140e-01 3.480390000000000000e+05
4.561113553113553265e-01 3.638400000000000000e+05
4.801172161172161390e-01 3.834100000000000000e+05
5.041230769230768960e-01 4.028920000000000000e+05
5.281289377289377640e-01 4.184020000000000000e+05
5.521347985347985210e-01 4.308030000000000000e+05
5.761406593406592780e-01 4.513290000000000000e+05
6.001465201465201460e-01 4.697940000000000000e+05
6.241523809523809030e-01 4.994640000000000000e+05
6.481582417582417710e-01 5.134170000000000000e+05
6.721641025641025280e-01 5.336820000000000000e+05
6.961699633699633960e-01 5.566680000000000000e+05
7.201758241758241530e-01 5.709280000000000000e+05
7.441816849816850210e-01 5.875850000000000000e+05
7.681875457875457780e-01 6.005640000000000000e+05
7.921934065934065350e-01 6.208050000000000000e+05
8.161992673992674030e-01 6.401600000000000000e+05
8.402051282051281600e-01 6.635940000000000000e+05
8.642109890109890280e-01 6.682910000000000000e+05
8.882168498168497850e-01 6.880760000000000000e+05
9.122227106227106530e-01 6.931180000000000000e+05
9.362285714285714100e-01 7.053510000000000000e+05
9.602344322344322780e-01 7.193740000000000000e+05
9.842402930402930350e-01 7.338060000000000000e+05
1.008246153846153792e+00 7.590910000000000000e+05
