0.000000000000000000e+00 4.539058000000000000e+08
2.400586080586080556e-02 2.062430000000000000e+05
4.801172161172161112e-02 1.497620000000000000e+05
7.201758241758240975e-02 1.447010000000000000e+05
9.602344322344322225e-02 1.430390000000000000e+05
1.200293040293040348e-01 1.436620000000000000e+05
1.440351648351648195e-01 1.418140000000000000e+05
1.680410256410256320e-01 1.446080000000000000e+05
1.920468864468864445e-01 1.501030000000000000e+05
2.160527472527472570e-01 1.582740000000000000e+05
2.400586080586080695e-01 1.671760000000000000e+05
2.640644688644688820e-01 1.936660000000000000e+05
2.880703296703296390e-01 1.946440000000000000e+05
3.120761904761904515e-01 1.971540000000000000e+05
3.360820512820512640e-01 1.855650000000000000e+05
3.600879120879120765e-01 2.478580000000000000e+05
3.840937728937728890e-01 3.017760000000000000e+05
4.080996336996337015e-01 1.870090000000000000e+05
4.321054945054945140e-01 1.883350000000000000e+05
4.561113553113553265e-01 1.937660000000000000e+05
4.801172161172161390e-01 1.972000000000000000e+05
5.041230769230768960e-01 2.046940000000000000e+05
5.281289377289377640e-01 2.075740000000000000e+05
5.521347985347985210e-01 2.177960000000000000e+05
5.761406593406592780e-01 2.223870000000000000e+05
6.001465201465201460e-01 2.276560000000000000e+05
6.241523809523809030e-01 2.344900000000000000e+05
6.481582417582417710e-01 2.365140000000000000e+05
6.721641025641025280e-01 2.496920000000000000e+05
6.961699633699633960e-01 2.611170000000000000e+05
7.201758241758241530e-01 2.622210000000000000e+05
7.441816849816850210e-01 2.658030000000000000e+05
7.681875457875457780e-01 2.718510000000000000e+05
7.921934065934065350e-01 2.749900000000000000e+05
8.161992673992674030e-01 2.789280000000000000e+05
8.402051282051281600e-01 2.901900000000000000e+05
8.642109890109890280e-01 2.935470000000000000e+05
8.882168498168497850e-01 3.000770000000000000e+05
9.122227106227106530e-01 3.175950000000000000e+05
9.362285714285714100e-01 3.270510000000000000e+05
9.602344322344322780e-01 3.314240000000000000e+05
9.842402930402930350e-01 3.507380000000000000e+05
1.008246153846153792e+00 3.509080000000000000e+05
1.032252014652014660e+00 3.595910000000000000e+05
1.056257875457875528e+00 3.645480000000000000e+05
1.080263736263736174e+00 3.756850000000000000e+05
1.104269597069597042e+00 3.846950000000000000e+05
1.128275457875457910e+00 3.934520000000000000e+05
1.152281318681318556e+00 3.967590000000000000e+05
1.176287179487179424e+00 4.016220000000000000e+05
1.200293040293040292e+00 4.069930000000000000e+05
1.224298901098901160e+00 4.137980000000000000e+05
1.248304761904761806e+00 4.258790000000000000e+05
1.272310622710622674e+00 4.326430000000000000e+05
1.296316483516483542e+00 4.385200000000000000e+05
1.320322344322344410e+00 4.499430000000000000e+05
1.344328205128205056e+00 4.533970000000000000e+05
1.368334065934065924e+00 4.568800000000000000e+05
1.392339926739926792e+00 4.632080000000000000e+05
1.416345787545787438e+00 4.702640000000000000e+05
1.440351648351648306e+00 4.752230000000000000e+05
1.464357509157509174e+00 4.863610000000000000e+05
1.488363369963370042e+00 4.902160000000000000e+05
1.512369230769230688e+00 4.949870000000000000e+05
1.536375091575091556e+00 5.086620000000000000e+05
1.560380952380952424e+00 5.057810000000000000e+05
1.584386813186813070e+00 5.150660000000000000e+05
1.608392673992673938e+00 5.224540000000000000e+05
1.632398534798534806e+00 5.157720000000000000e+05
1.656404395604395674e+00 5.267780000000000000e+05
1.680410256410256320e+00 5.267970000000000000e+05
1.704416117216117188e+00 5.367410000000000000e+05
1.728421978021978056e+00 5.519910000000000000e+05
1.752427838827838702e+00 5.505800000000000000e+05
1.776433699633699570e+00 5.578480000000000000e+05
1.800439560439560438e+00 5.596520000000000000e+05
1.824445421245421306e+00 5.525570000000000000e+05
1.848451282051281952e+00 5.629290000000000000e+05
1.872457142857142820e+00 5.694590000000000000e+05
1.896463003663003688e+00 5.802090000000000000e+05
1.920468864468864556e+00 5.788980000000000000e+05
1.944474725274725202e+00 5.804690000000000000e+05
1.968480586080586070e+00 5.872730000000000000e+05
1.992486446886446938e+00 5.852960000000000000e+05
2.016492307692307584e+00 6.043150000000000000e+05
2.040498168498168674e+00 5.977400000000000000e+05
2.064504029304029320e+00 6.039410000000000000e+05
2.088509890109889966e+00 6.151300000000000000e+05
2.112515750915751056e+00 5.972580000000000000e+05
2.136521611721611702e+00 6.023770000000000000e+05
2.160527472527472348e+00 6.138200000000000000e+05
2.184533333333333438e+00 6.229180000000000000e+05
2.208539194139194084e+00 6.218420000000000000e+05
2.232545054945054730e+00 6.179130000000000000e+05
2.256550915750915820e+00 6.319920000000000000e+05
2.280556776556776466e+00 6.308550000000000000e+05
2.304562637362637112e+00 6.395690000000000000e+05
2.328568498168498202e+00 6.312710000000000000e+05
2.352574358974358848e+00 6.411750000000000000e+05
2.376580219780219938e+00 6.486860000000000000e+05
2.400586080586080584e+00 6.552150000000000000e+05
2.424591941391941230e+00 6.390420000000000000e+05
