0.000000000000000000e+00 4.823862540000000000e+08
2.400586080586080556e-02 2.002580000000000000e+05
4.801172161172161112e-02 1.521080000000000000e+05
7.201758241758240975e-02 1.483160000000000000e+05
9.602344322344322225e-02 1.501990000000000000e+05
1.200293040293040348e-01 1.889140000000000000e+05
1.440351648351648195e-01 3.136950000000000000e+05
1.680410256410256320e-01 5.845510000000000000e+05
1.920468864468864445e-01 1.025210000000000000e+06
2.160527472527472570e-01 1.598501000000000000e+06
2.400586080586080695e-01 2.263334000000000000e+06
2.640644688644688820e-01 3.039967000000000000e+06
2.880703296703296390e-01 3.765816000000000000e+06
3.120761904761904515e-01 4.662120000000000000e+06
3.360820512820512640e-01 5.402059000000000000e+06
3.600879120879120765e-01 6.362123000000000000e+06
3.840937728937728890e-01 7.330408000000000000e+06
4.080996336996337015e-01 7.541791000000000000e+06
4.321054945054945140e-01 8.136826000000000000e+06
4.561113553113553265e-01 8.876452000000000000e+06
4.801172161172161390e-01 9.484483000000000000e+06
5.041230769230768960e-01 1.016035800000000000e+07
5.281289377289377640e-01 1.084866500000000000e+07
5.521347985347985210e-01 1.150257200000000000e+07
5.761406593406592780e-01 1.206462500000000000e+07
6.001465201465201460e-01 1.271897000000000000e+07
6.241523809523809030e-01 1.363407600000000000e+07
6.481582417582417710e-01 1.419602200000000000e+07
6.721641025641025280e-01 1.486898200000000000e+07
6.961699633699633960e-01 1.524481800000000000e+07
7.201758241758241530e-01 1.585061500000000000e+07
7.441816849816850210e-01 1.655412500000000000e+07
7.681875457875457780e-01 1.692850500000000000e+07
7.921934065934065350e-01 1.713442000000000000e+07
8.161992673992674030e-01 1.742759400000000000e+07
8.402051282051281600e-01 1.762438400000000000e+07
8.642109890109890280e-01 1.764235500000000000e+07
8.882168498168497850e-01 1.819310000000000000e+07
9.122227106227106530e-01 1.813298800000000000e+07
9.362285714285714100e-01 1.882791700000000000e+07
9.602344322344322780e-01 1.964755400000000000e+07
9.842402930402930350e-01 2.047922000000000000e+07
1.008246153846153792e+00 2.137397000000000000e+07
1.032252014652014660e+00 2.180893900000000000e+07
1.056257875457875528e+00 2.236647500000000000e+07
1.080263736263736174e+00 2.251387200000000000e+07
1.104269597069597042e+00 2.281665200000000000e+07
1.128275457875457910e+00 2.331361700000000000e+07
1.152281318681318556e+00 2.369392300000000000e+07
1.176287179487179424e+00 2.453095500000000000e+07
1.200293040293040292e+00 2.474938000000000000e+07
1.224298901098901160e+00 2.489345100000000000e+07
1.248304761904761806e+00 2.512473900000000000e+07
1.272310622710622674e+00 2.514285000000000000e+07
1.296316483516483542e+00 2.537596400000000000e+07
1.320322344322344410e+00 2.582650700000000000e+07
1.344328205128205056e+00 2.622903800000000000e+07
1.368334065934065924e+00 2.623292400000000000e+07
1.392339926739926792e+00 2.626220300000000000e+07
1.416345787545787438e+00 2.664732500000000000e+07
1.440351648351648306e+00 2.664144000000000000e+07
1.464357509157509174e+00 2.687300700000000000e+07
1.488363369963370042e+00 2.708315600000000000e+07
1.512369230769230688e+00 2.702164600000000000e+07
1.536375091575091556e+00 2.720886100000000000e+07
1.560380952380952424e+00 2.782778900000000000e+07
1.584386813186813070e+00 2.792453800000000000e+07
1.608392673992673938e+00 2.738192300000000000e+07
1.632398534798534806e+00 2.754917900000000000e+07
1.656404395604395674e+00 2.756524500000000000e+07
1.680410256410256320e+00 2.750963700000000000e+07
1.704416117216117188e+00 2.780755300000000000e+07
1.728421978021978056e+00 2.741565900000000000e+07
1.752427838827838702e+00 2.818649700000000000e+07
1.776433699633699570e+00 2.880140900000000000e+07
1.800439560439560438e+00 2.818870300000000000e+07
1.824445421245421306e+00 2.829779400000000000e+07
1.848451282051281952e+00 2.813492300000000000e+07
1.872457142857142820e+00 2.854564700000000000e+07
1.896463003663003688e+00 2.753796800000000000e+07
1.920468864468864556e+00 2.811029200000000000e+07
1.944474725274725202e+00 2.817194600000000000e+07
1.968480586080586070e+00 2.809123100000000000e+07
1.992486446886446938e+00 2.804109200000000000e+07
2.016492307692307584e+00 2.798627500000000000e+07
2.040498168498168674e+00 2.809073100000000000e+07
2.064504029304029320e+00 2.799971900000000000e+07
2.088509890109889966e+00 2.786421500000000000e+07
2.112515750915751056e+00 2.792682400000000000e+07
2.136521611721611702e+00 2.785107300000000000e+07
2.160527472527472348e+00 2.750781700000000000e+07
2.184533333333333438e+00 2.769104800000000000e+07
2.208539194139194084e+00 2.755106800000000000e+07
2.232545054945054730e+00 2.726059000000000000e+07
2.256550915750915820e+00 2.754144600000000000e+07
2.280556776556776466e+00 2.724180300000000000e+07
2.304562637362637112e+00 2.723567100000000000e+07
2.328568498168498202e+00 2.747282100000000000e+07
2.352574358974358848e+00 2.717008600000000000e+07
2.376580219780219938e+00 2.728749000000000000e+07
2.400586080586080584e+00 2.720505400000000000e+07
2.424591941391941230e+00 2.701075900000000000e+07
